DDD;1.0173870724214606
EEE;1.8087044778347494
EEE;6.538925182921336
CCC;1.286675357907251
EEE;9.885939909425392
AAA;8.911042506885487
BBB;9.088934246392137
EEE;7.883167278626947
EEE;7.923668238276209
BBB;4.305740632274429
BBB;4.480043673751806
AAA;2.4185814325680943
AAA;8.129445584689257
CCC;9.181439755924842
DDD;8.416711405909348
DDD;6.286197583129885
EEE;8.413348174999175
AAA;7.890978761232899
EEE;1.850715831849632
AAA;0.4756944520567896
CCC;8.74044328813963
DDD;6.805494759373079
CCC;1.988952568493475
BBB;3.846255479803907
CCC;4.790383242999292
EEE;4.29877061561188
AAA;7.830199018186844
BBB;6.454744411117178
DDD;5.4324521099939895
CCC;6.875103798314374
CCC;2.947675028311844
EEE;4.413977181443316
CCC;3.589516098757671
DDD;9.224769420532484
CCC;9.758268642000361
CCC;7.209357694776022
EEE;8.069777493907464
DDD;5.324868250982867
EEE;5.122336821567199
CCC;6.028380899124958
DDD;2.7538781096287943
BBB;8.764931143126367
AAA;0.5025717609286795
CCC;6.398944561815925
DDD;6.511554078105962
EEE;8.425779435666042
CCC;7.653724311569538
BBB;3.170966649571133
EEE;4.5743253198661
CCC;7.5175243847497
BBB;4.416520410308161
CCC;5.367613019905519
BBB;6.148571251628105
AAA;4.902980256553913
DDD;7.554057480729153
BBB;2.9732344402645183
AAA;5.357856060923297
BBB;6.877991879876663
DDD;7.901564872109899
CCC;6.79224756027179
BBB;2.2504580635143414
AAA;3.3708109682199505
EEE;9.058882696334496
CCC;4.136923814889767
DDD;2.5487452279141873
BBB;2.7500987472068705
DDD;5.676780055747239
EEE;4.317679516905616
AAA;0.23883275787258573
AAA;1.5227759530859064
EEE;0.9511022831043481
CCC;3.6216789818120443
DDD;2.7313925847548157
EEE;1.929511517410436
BBB;4.472963851807656
AAA;8.891321697951152
EEE;0.7080769599182191
EEE;4.608113735261785
EEE;2.1316900324739194
BBB;4.829439393998783
DDD;2.44950610880996
BBB;8.83916243201049
DDD;4.451600082096468
DDD;5.461545826681916
BBB;6.88886648846598
DDD;4.643723821162332
DDD;7.658014982641204
EEE;6.6662570752647365
BBB;1.6772046934319795
EEE;5.147635353423184
DDD;1.5755511748450057
DDD;4.08557507546837
DDD;8.337479742242907
DDD;8.475932014903902
CCC;7.524155356106067
EEE;6.280813298412758
DDD;4.803754301225837
AAA;4.025031962257714
DDD;0.009376860145523525
DDD;3.02444409165163
CCC;9.593789751913492
BBB;1.5398773056588944
DDD;8.520923511519285
EEE;0.020040459868266858
EEE;1.946588876852835
CCC;1.105975878452523
EEE;1.415129136631118
DDD;7.320517788752182
CCC;2.1853491379114374
CCC;7.671374795238137
AAA;8.921527381294766
EEE;3.173690339944011
CCC;8.598419406229066
AAA;1.7768106487333635
BBB;6.42638748372593
BBB;8.20092285356135
DDD;5.899510090528491
CCC;9.77832347438676
EEE;6.072758515643813
CCC;4.0721827229529755
CCC;4.383663329640012
DDD;1.7253824763156056
EEE;5.127613432579004
AAA;5.131133769539744
CCC;1.5787235073191108
CCC;9.452117088322838
CCC;5.513063014178881
EEE;5.812548468473206
EEE;8.847100060149526
AAA;2.4315431183992753
DDD;4.191606223106092
BBB;4.445054493608027
EEE;7.116920937085861
BBB;3.7390566320629492
CCC;4.185227667732199
CCC;0.6388925267252965
AAA;6.952581138935846
EEE;0.8178088421845664
AAA;1.6242257596430498
BBB;6.600939703448385
EEE;7.975897608506922
DDD;7.359782370150797
EEE;5.201100241533591
DDD;8.454164667201397
BBB;9.382990335350659
AAA;8.927107597488378
AAA;7.571386441211322
EEE;1.318313207347429
AAA;6.978124013110908
DDD;4.133849918482752
DDD;8.703104559019216
BBB;7.409596672732899
CCC;6.470612983286195
CCC;3.5252873299469067
CCC;2.400184846542779
DDD;1.5467010852681895
DDD;3.0697566400304233
AAA;2.1235673833320146
BBB;5.82262803909779
AAA;0.27588041168167377
BBB;0.8530722490046716
AAA;2.93813807923903
BBB;7.326933900733078
EEE;7.740713678811231
CCC;7.237693785465168
AAA;1.33351704683216
BBB;9.83637215365444
AAA;3.736692787703361
BBB;0.313523226007123
DDD;1.9359513125066752
BBB;5.17313011235252
CCC;9.252965652901322
EEE;4.691847154481952
BBB;4.848419036787025
CCC;9.83150923054705
CCC;0.016777288017709724
CCC;9.442691510370182
DDD;1.7443900664960765
AAA;2.764910400031101
DDD;8.057601823481939
AAA;5.877687286470767
EEE;9.66449455594649
CCC;3.429737685891147
EEE;5.214275237819399
DDD;5.0544000915282785
DDD;9.725495949779825
DDD;6.316167205513428
AAA;8.384005501878564
AAA;7.196732505363208
CCC;7.382691159951518
BBB;7.521405108618765
DDD;9.661154308224715
DDD;6.1665469766682275
EEE;0.1575868154853899
BBB;9.292253125564738
CCC;8.301665690035367
DDD;1.174874676034523
EEE;9.548498211574149
EEE;1.004761539495771
EEE;1.6726676129334161
EEE;9.113858445013147
BBB;8.928471616221541
CCC;8.075913391770028
CCC;2.24381585283321
CCC;4.626940518352942
BBB;9.97728514559054
BBB;8.668262190923553
CCC;3.599830677210032
EEE;1.7217354524467865
AAA;2.513669773733743
DDD;6.077054597911062
AAA;9.305583175213725
EEE;5.585451000699509
BBB;5.353549455454532
DDD;3.7803051898300764
EEE;6.731485996349188
DDD;4.158283922815858
EEE;8.945460891469745
DDD;3.303172528396069
EEE;1.095253120675248
EEE;4.0147451191990395
AAA;8.971094222973006
BBB;5.246188663452221
DDD;6.174517210137379
EEE;1.0236140949156347
BBB;2.567812040862716
CCC;6.182023358063021
CCC;8.777950638113825
DDD;9.998256130158031
DDD;7.969991680426243
DDD;9.936332425881462
BBB;3.9713215899519207
CCC;0.9130507005675093
EEE;1.7163166191956103
AAA;9.841036053213202
BBB;1.422039716692799
EEE;0.24027777832597907
BBB;8.403052911009642
EEE;2.631596200200029
AAA;7.3669570885928435
BBB;5.1366989399865
CCC;2.3090120342809106
DDD;8.96003928466973
DDD;0.2893953858525389
DDD;5.971282662142166
AAA;4.87029783192586
EEE;8.932360969930164
AAA;2.5207371066376494
EEE;9.150185742049114
EEE;1.6384589881358702
DDD;0.5334440134834717
CCC;2.557423376595035
DDD;8.996722755486262
DDD;2.0311338742925344
CCC;5.990298886027201
AAA;9.95161285346101
AAA;9.352326707554951
EEE;3.6169079415819327
AAA;5.883118012708839
DDD;6.601408161534959
AAA;3.040279183666008
EEE;2.2688188023355584
DDD;8.272464430809286
CCC;0.20982600334300439
BBB;9.799778554016102
AAA;8.739589892705922
AAA;4.918308457923841
BBB;9.013785521934693
BBB;8.994041815454695
DDD;2.2339141503065196
BBB;5.585373838878354
AAA;2.3221901904961086
DDD;1.3823326535721092
DDD;8.80101188486029
DDD;0.905097957649188
CCC;8.475958013544822
BBB;1.9856340122005323
EEE;8.324018292918527
DDD;6.401296654320674
DDD;7.061530873726553
BBB;5.5692246202834035
BBB;8.577024299626718
AAA;7.5592690041020925
CCC;8.4970500366835
CCC;3.654677405811558
EEE;6.209139967662934
EEE;0.5693464783946656
DDD;9.611561200079372
AAA;9.416596442984169
AAA;9.891239182689299
EEE;6.2295152257688216
EEE;5.641423862097897
BBB;1.6970747391606644
AAA;3.091010114858647
EEE;0.3663421897950836
CCC;2.403033712954572
BBB;2.4232149856307075
AAA;0.4625123801528541
DDD;8.98244001562032
EEE;0.07591140979412048
CCC;6.186795403380179
CCC;0.3256579079590227
AAA;7.295951181586337
EEE;0.600325145091436
BBB;7.860761879675005
DDD;3.798613460853627
DDD;3.07959294800804
AAA;4.154381223681965
DDD;9.042356443070013
CCC;6.182067614198826
AAA;5.217073589990106
CCC;4.273025647074747
DDD;0.5438467350967169
AAA;1.7827621887393874
DDD;5.070354412007683
CCC;0.8211015915499753
BBB;5.683187869469608
DDD;4.548210111404801
CCC;9.289787337117914
EEE;1.0770458747460743
AAA;2.1773992724605487
EEE;2.02475691595144
DDD;3.8335439619549105
BBB;3.6174731651060696
DDD;8.69582743552058
DDD;3.2711034466591227
CCC;6.143010634668974
AAA;5.496775509604586
BBB;6.271095649085538
DDD;4.327470440818954
DDD;4.0402402100773624
CCC;5.950691126213684
EEE;0.7041937463215786
DDD;2.0228352149619933
EEE;3.579360412434246
CCC;0.3175494616083152
DDD;6.742980175466067
AAA;2.017415692544521
CCC;8.990745735955896
BBB;4.5874685059499605
BBB;6.897016607078901
BBB;9.207408316869683
CCC;8.221631372429652
DDD;5.4227285004051975
CCC;0.19802160230493193
BBB;4.893006757823256
BBB;0.8038080554392002
AAA;4.149585589297571
EEE;3.6489747315309717
BBB;5.838555482114549
EEE;9.837888726232038
DDD;3.159762223437733
CCC;6.794132995754092
CCC;4.162607287884031
AAA;4.645798358681185
EEE;2.1173473298428123
EEE;0.86452081527706
AAA;7.529752060638134
AAA;2.0070451952244737
CCC;8.49937775613931
CCC;6.275228471553547
DDD;6.754148030919768
BBB;5.708148956158436
DDD;4.807372986604571
DDD;0.5498714778322478
AAA;0.12691570881007141
CCC;6.531460203360454
AAA;7.954883662145017
AAA;4.30955842195285
EEE;5.118748689415958
BBB;1.3564299068943786
AAA;5.1228669216113065
DDD;5.392409229163356
DDD;0.2690919260480229
BBB;2.39458470843576
EEE;5.101529176989117
CCC;4.055302877226046
EEE;3.4358291749732075
CCC;9.47782882432864
CCC;1.2920981812644272
BBB;7.317011783097716
CCC;4.771104946572862
AAA;1.9008245326333817
EEE;8.039180612887185
DDD;7.448228071579574
DDD;3.2330013372315447
CCC;0.8315036194710101
EEE;3.0058679466486096
CCC;9.738597859718816
BBB;1.773901521069693
CCC;5.699400913143709
CCC;1.7099675565202
DDD;6.176348651966021
DDD;2.1841999576502404
BBB;2.951198647429716
CCC;6.9610286015053555
CCC;1.9699538657099236
DDD;0.9500289435464748
EEE;2.344484186336925
EEE;5.388428260795117
BBB;8.13070097191215
EEE;5.992806411804454
BBB;8.175514087117303
AAA;3.1712850058315722
CCC;4.549833072879447
EEE;5.230014484700404
BBB;7.262979259677065
EEE;6.962414079458396
EEE;2.4762285327788627
BBB;7.1759659457157445
EEE;1.0519106107491083
DDD;9.715004562907342
EEE;9.939137948999534
BBB;5.020694941672642
CCC;3.834821526982802
EEE;1.1748081119934206
EEE;8.899071030151944
DDD;8.625798834065945
DDD;9.743413539188948
AAA;2.9956302795316656
AAA;6.117441679060226
DDD;9.886197835819008
BBB;7.20979770415468
CCC;2.2956297896960107
BBB;3.6129332983085494
AAA;5.5497283850309955
CCC;9.521118360713544
BBB;2.1352439141740076
EEE;4.29159357473467
DDD;3.3027636048260156
CCC;6.365456006321219
DDD;7.467465234342424
CCC;4.03747343260513
AAA;2.7300948912089518
EEE;5.071148960111499
CCC;9.104219866152436
BBB;9.960478773975282
BBB;6.746725224847594
DDD;6.900098206999936
DDD;1.3306587692836325
EEE;5.562079606105037
CCC;7.810034554156378
CCC;6.983612890966623
CCC;3.8758186728957824
BBB;2.842916563600344
BBB;3.918923186214147
CCC;5.225277900696643
EEE;1.0299612473749664
DDD;7.252326785566385
DDD;0.4474948198146278
AAA;8.40147334714715
EEE;7.472924535837787
AAA;4.428543161253216
EEE;1.5666165464732873
AAA;0.8162012417807574
EEE;5.83962833244385
BBB;7.307936375165557
DDD;7.148072608881433
DDD;4.0407149180174615
CCC;8.440915926770737
EEE;0.9422150671186125
AAA;4.76847429679186
CCC;1.9593659723577328
AAA;5.70124574784118
BBB;3.1845739489529157
DDD;4.218425983456719
EEE;0.29703462222201105
BBB;0.3398747686117398
EEE;9.25971085326004
DDD;3.9653690899972527
BBB;8.044005669790138
CCC;2.497542696291796
AAA;7.798279946118121
AAA;9.947769899661493
EEE;1.150928802474459
CCC;8.36871738559212
CCC;0.6384007946896608
BBB;9.594550803356723
BBB;9.71529216470102
EEE;1.68322979594545
BBB;7.8685980171856915
EEE;9.920573411177399
AAA;6.749031328017655
EEE;7.374343213572361
DDD;0.9560430704861023
DDD;8.108834153960727
CCC;4.48517078892182
AAA;7.450950356636305
BBB;3.823903477736419
AAA;5.530645838982284
AAA;0.7250598886050641
CCC;6.908629912525024
AAA;2.03649306381142
DDD;8.559204663926707
CCC;2.2776622198803507
EEE;9.48056051494727
EEE;4.285435240664988
EEE;9.598269660637872
AAA;8.544513848977308
EEE;9.648546049720096
EEE;7.584306439150104
CCC;1.1766131970893245
EEE;7.829526349976206
BBB;0.44718105224892724
BBB;9.950280192688687
DDD;3.184324670339267
CCC;5.23809154826997
CCC;6.013004906719534
AAA;8.804254464504847
CCC;4.324878962965586
AAA;5.136280065493213
BBB;3.390358506868305
EEE;4.621913616660352
AAA;9.686805547952687
EEE;2.109488804920474
AAA;8.268022818774854
AAA;9.024979744161843
DDD;6.914155856408676
AAA;1.9947475338931164
BBB;6.631123835695139
BBB;3.842844926122808
EEE;7.963843436779995
BBB;5.016568013188859
EEE;5.624085900990394E-4
BBB;4.294674160305869
AAA;9.502298831576644
EEE;5.13716106811616
EEE;5.924121361756004
DDD;7.712062732613104
AAA;5.486922329526021
BBB;9.510367570004961
EEE;5.925827684953769
CCC;4.407809920278832
CCC;9.413642009221231
EEE;7.2620800153707705
CCC;0.33446147307202967
AAA;0.5215054329709423
AAA;4.5854914489985745
AAA;2.4117551691952253
BBB;2.558278530766928
DDD;4.717555801975715
BBB;9.428268734097054
EEE;4.8801888877134125
BBB;2.6072250627211693
CCC;8.312459609249863
BBB;2.3119116934390815
DDD;7.719526467369806
DDD;1.0205560301408212
DDD;2.153211106685747
BBB;3.291669630531983
BBB;0.8144552218741752
CCC;9.86235762724193
EEE;8.688349898045
CCC;0.6411476726575305
DDD;3.2281940465330337
AAA;1.9336529873191532
DDD;9.570512405996759
CCC;8.848802270723812
EEE;2.757491093045049
AAA;4.8217727620361615
CCC;2.5350799968757434
BBB;2.6930360293458633
DDD;1.0574423543245814
AAA;3.27149587053295
CCC;6.3645718015168224
DDD;9.446749440620742
CCC;6.281893627334877
DDD;4.577188963962753
CCC;9.94456487037063
DDD;4.248738617138258
DDD;3.828000635657929
BBB;6.2687523064644415
EEE;3.4394743800687353
BBB;8.645046550316668
CCC;6.5177120288021095
DDD;2.5438523588748208
EEE;5.361898168902876
CCC;3.3919275537877516
EEE;2.9970676567018915
EEE;2.4709880533899566
EEE;2.685375821779491
DDD;0.5317248999097912
BBB;3.13797923175395
DDD;5.570552320221336
BBB;8.817403770465429
AAA;4.7844182611978745
EEE;0.2819376803434992
AAA;4.207865324779949
CCC;6.570955778474424
CCC;8.898013013248248
BBB;0.6771259263285412
EEE;6.972834750206437
BBB;5.351665886621361
CCC;4.0667824301155475
CCC;2.6420338561152743
BBB;1.038924450751565
BBB;4.525026077716561
EEE;4.757156727779758
AAA;7.085203030113333
EEE;0.15272011032193777
AAA;7.117033935213252
BBB;5.1520140929332525
AAA;1.2488255081272692
AAA;9.141383970697744
AAA;9.504003069238745
EEE;7.067480556382737
AAA;7.396878281122531
AAA;1.9715149668948473
AAA;7.71020572785606
EEE;0.014315415741859017
DDD;2.1103912270645306
BBB;4.798737982892428
EEE;1.9722619963924926
BBB;1.3095819555796417
DDD;2.9048224770023667
CCC;2.824003188902436
AAA;5.433186952599137
CCC;9.868096414302606
CCC;1.8994763674697213
CCC;7.495201690692226
DDD;5.44070818326233
AAA;3.8327909104762634
AAA;7.555368884677063
DDD;3.0415191761607807
BBB;6.321357278983322
DDD;7.591936684406142
AAA;7.782530497808542
BBB;5.193343138578602
BBB;6.214965133720343
AAA;4.9597713077998105
EEE;1.6531639471065473
EEE;8.460697820714852
DDD;6.574483636046201
CCC;6.859528265439007
AAA;7.848676287360132
CCC;7.751540133133452
EEE;5.1291319207514245
EEE;8.449336899294343
EEE;1.0969633993325179
EEE;4.835960626979498
EEE;9.372940934656533
DDD;8.129112551804084
CCC;2.76778053016446
DDD;9.405556114354335
EEE;5.427416025205838
EEE;1.8758599357512507
EEE;7.403765028163471
EEE;1.0899382143817782
BBB;7.152944196538952
CCC;1.017745372750628
CCC;3.04212726767176
BBB;2.5601122512137198
BBB;1.3882986569874078
CCC;0.5612828753581234
CCC;8.173857911708048
DDD;1.8625704492129724
DDD;1.0361604045699313
BBB;6.046482306273342
EEE;1.160961232093749
DDD;8.826552140795192
AAA;0.6818090640516794
BBB;2.6801747373585627
EEE;7.526416593482752
CCC;9.334740324994192
DDD;8.11583291391077
DDD;3.642544291471274
CCC;3.9732922245782722
BBB;0.31516252150533774
DDD;0.47893794350163166
DDD;5.132502374182829
BBB;7.558362255252652
DDD;0.7295854674902758
EEE;4.95256008599137
AAA;0.4547237218925304
DDD;5.818531882392569
CCC;4.391041518577258
DDD;6.621240154259025
CCC;8.30322845754797
CCC;1.1369599518937723
CCC;7.425707697623465
BBB;8.345483526300633
EEE;6.23078362066372
DDD;7.393367219261716
BBB;8.11349605286838
BBB;8.519075284180312
EEE;2.8668909587358273
EEE;8.458127477652368
EEE;4.408042651306681
BBB;1.052223735074489
BBB;1.1416432893662642
DDD;0.8542540429676015
EEE;9.7630791755029
CCC;8.087806679371106
AAA;0.5779135410764924
BBB;0.7422095843913834
EEE;6.3628095463206655
CCC;0.19881312465981016
DDD;4.463780037077841
DDD;7.964435614597329
CCC;0.23543892244517917
EEE;0.26239205282425626
DDD;7.422400688687203
DDD;0.8564834962213996
EEE;2.4986399141232973
CCC;5.927957168804437
CCC;9.716816561076557
CCC;6.914255398087821
AAA;4.561267523675302
DDD;7.380276352424224
CCC;0.8718206550179475
BBB;8.30811731718015
EEE;7.217103229813055
BBB;6.924319117758904
AAA;3.6381194328913558
BBB;0.4985635349638484
CCC;5.735089346829959
CCC;2.6278245641326703
AAA;6.898849814090586
CCC;4.245892386009617
CCC;0.6812371050404209
BBB;3.5967383077276285
EEE;5.226447606200008
AAA;8.956162593379899
DDD;8.123143309381687
BBB;6.673002413718092
BBB;4.048675973947943
CCC;2.187958448259951
DDD;7.82260842705648
AAA;1.850750933914499
DDD;3.2538682317543177
EEE;3.070568776129744
AAA;8.536262266247018
AAA;1.394306980730119
AAA;3.163656104081042
BBB;5.036581851120177
EEE;2.2824129816981653
EEE;0.7629310455206983
AAA;9.932099122374046
BBB;3.8532025175166496
CCC;6.293886135319481
BBB;7.545689036784755
BBB;5.58094335070738
AAA;9.391625639442424
DDD;4.16498075224403
AAA;8.352236325264917
CCC;5.110979178164588
BBB;8.547196868222965
AAA;6.6725167161245
EEE;3.3648056019589587
CCC;0.1928437277602857
DDD;8.262071489327012
BBB;5.509066567876474
AAA;8.525512938253591
EEE;0.2851103310457004
CCC;4.516419731521557
AAA;1.110448373845444
BBB;0.7301533519015857
BBB;2.90836336563854
EEE;5.120793230587422
DDD;9.699929831221137
AAA;7.140579745690645
DDD;5.679710996780214
CCC;0.33654598491654864
EEE;1.9675689062886703
CCC;8.908014034963617
DDD;1.2136675705066002
AAA;3.113751206961809
CCC;5.248493517215628
CCC;1.5622656565325799
AAA;9.022641070479509
DDD;1.0725619398896435
AAA;1.433158408642904
DDD;9.870496242993092
DDD;7.960003921824273
BBB;4.912937939552276
DDD;2.509129135589517
BBB;6.366589562505488
CCC;6.77384535393923
BBB;1.2826000425473394
DDD;7.523781247203347
AAA;2.9012098233818
DDD;2.0484221587075946
BBB;2.1908937123083794
AAA;9.435358127233123
CCC;1.8969563041541038
BBB;6.245306504456204
AAA;6.4630404263040635
CCC;4.897531090186952
CCC;0.0665949402890309
DDD;9.978297922541616
AAA;5.275076716905968
BBB;9.465621963291294
DDD;3.370185582061195
CCC;8.474252466580745
AAA;1.2349985710284106
AAA;8.136869002513643
CCC;9.305796658187099
CCC;9.767942516117664
AAA;9.330371089394697
BBB;0.4615071154248118
CCC;9.037993114419017
DDD;3.643307469160594
DDD;3.933410789067903
CCC;0.17138529927379964
AAA;1.3908319047453421
BBB;6.264136571492033
DDD;9.311635488590447
BBB;1.3024283747922838
CCC;8.04455687287703
DDD;7.3415191356611675
AAA;2.0876047238325413
DDD;8.57353361957731
EEE;0.9633981731837138
CCC;8.224747786030102
CCC;3.455429516767452
DDD;7.596482061354836
BBB;2.496349249150497
DDD;1.5238630056382751
CCC;2.417752762423518
EEE;7.35898886674322
CCC;9.048873012087714
EEE;5.2437174941333895
EEE;3.0348771523966036
AAA;5.3463140309487125
BBB;6.805855597036831
EEE;6.3603727828610825
CCC;0.25142552264046825
CCC;0.25002286733167733
DDD;8.154131383174306
AAA;2.2151493965939206
AAA;7.299554417962078
EEE;5.6605995083994545
DDD;5.684870021740652
DDD;0.5161141935002866
BBB;9.70636284853682
DDD;2.2661588904595096
CCC;4.9749413897200085
DDD;7.846532646768139
CCC;7.0956826361751215
EEE;3.3767175197714994
EEE;4.984524056087231
CCC;6.530735704156582
AAA;9.68391269890714
AAA;0.021199287208926165
BBB;5.090824763777117
DDD;3.946058433644005
EEE;6.209685117317839
EEE;0.26144510535078713
EEE;1.6473282808648515
EEE;2.1872057009031822
DDD;6.899681881656586
DDD;8.929840241389167
BBB;0.30209011397445473
AAA;0.9525174133185943
DDD;3.087031779658015
BBB;2.838408126502129
AAA;9.96995368097032
AAA;1.5727429267628157
EEE;9.038736387442922
DDD;7.688050142297173
EEE;3.153576691084232
AAA;9.116838943914042
DDD;5.2042757825995
CCC;4.9620591747733584
DDD;6.620790059630646
DDD;8.299509776387346
AAA;1.8202492997202602
DDD;3.0390905507213217
CCC;6.885521125631357
BBB;1.6500081749171225
CCC;7.666402633502689
BBB;3.985378743329769
AAA;8.883448917563792
AAA;8.35708863430198
DDD;2.4252533442199953
CCC;3.19616187721412
